id,price
137051,4710294.520909829
137052,5760051.6833644
137053,4658992.581955985
137054,5117215.974257165
137055,8169836.707483935
137056,2997347.464702682
137057,2636446.1838889634
137058,8309172.822891174
137059,2901098.885186388
137060,1717060.3629364057
137061,2840219.5346315503
137062,7772934.432966157
137063,1573689.1335809445
137064,11457521.059849396
137065,20649566.038186245
137066,7855571.071021016
137067,8270502.5643698415
137068,7628074.714595602
137069,5443689.499534114
137070,6051586.753173087
137071,4552554.191024571
137072,6016918.064042405
137073,7028963.025444446
137074,3051633.9358141324
137075,6673357.578731754
137076,8199666.431179369
137077,2357210.963264379
137078,3622784.585636591
137079,6198592.590884285
137080,3546121.242643177
137081,3458693.3049258552
137082,11951195.760154828
137083,3722839.568749505
137084,2052571.8078227323
137085,10994955.80478755
137086,2881260.4656063174
137087,3090462.453550764
137088,3009288.3857015762
137089,2752431.379629792
137090,8598982.205167871
137091,4514768.146801156
137092,5206355.6843131725
137093,4965225.161821487
137094,3453959.126931865
137095,2337070.573424162
137096,6148844.2579946825
137097,5592619.130870683
137098,19126212.870929983
137099,2451428.4874348957
137100,13738837.140548876
137101,3097490.5975955385
137102,10571300.767631575
137103,3435216.546086693
137104,8174954.107081907
137105,2720153.052008996
137106,1338763.3694488318
137107,5679930.624439101
137108,5771172.554539711
137109,2156944.5994774154
137110,8460655.530951334
137111,4583643.80074844
137112,3644624.7187872143
137113,3415467.8068113085
137114,5239178.325600018
137115,5717294.542705647
137116,23539166.8093084
137117,7309090.997940021
137118,2975935.700367162
137119,4256231.778064104
137120,3528111.818965285
137121,11805321.58579434
137122,5340225.448487319
137123,6493111.019214593
137124,2301764.835340542
137125,12918599.713153852
137126,9745273.702936454
137127,5264429.929187609
137128,3117836.756471264
137129,2547598.5907647437
137130,4339947.1024043355
137131,4868957.96357732
137132,1551245.972239748
137133,6239811.912896708
137134,11191803.461332906
137135,3940794.1407834855
137136,3210285.5225609387
137137,5069987.816878638
137138,3387280.865530994
137139,6033386.667554986
137140,5854203.962997629
137141,786233.1317688327
137142,1897602.6229277125
137143,2916533.942637107
137144,13179097.22876574
137145,2718743.3173546796
137146,9698813.653777149
137147,3934932.6888248804
137148,4076600.303758314
137149,1446711.467543115
137150,2034767.413965795
137151,5223117.407918775
137152,4572789.27736594
137153,4415057.493398115
137154,2964571.4050197937
137155,1529711.9096037033
137156,4876448.571149559
137157,7630634.988084326
137158,11163850.635178685
137159,12815602.140639123
137160,5199073.935259648
137161,2330912.5534136044
137162,5787873.201365069
137163,4181576.885432207
137164,2392114.3450774457
137165,4156835.047059168
137166,7006256.677583716
137167,4438970.981760089
137168,2082246.8824180642
137169,2228458.875724616
137170,1601040.4274328393
137171,6563932.285086895
137172,3089588.1458850573
137173,2175504.2735956744
137174,7791673.867933146
137175,15631539.033748034
137176,3467449.3588814633
137177,4832486.360409361
137178,5051229.001215781
137179,9732914.411658332
137180,2831200.116849704
137181,6212932.0082557
137182,7900273.434060925
137183,5011214.125780106
137184,8106340.410159103
137185,5380696.013906291
137186,4881673.097400785
137187,1161290.3648572818
137188,5764569.777729292
137189,10090861.784662347
137190,3481172.247118726
137191,6683524.681042187
137192,7413161.320655902
137193,12269351.399455354
137194,4406204.144327337
137195,2060599.9289977858
137196,8867850.819933014
137197,2923473.9152162424
137198,10819384.545905355
137199,9245358.415065872
137200,5936997.80417433
137201,6473168.856143406
137202,1583213.7291832622
137203,2939023.1012870716
137204,5801573.862553642
137205,2259414.9067982347
137206,3462438.227590741
137207,9265394.28346119
137208,3482808.433804504
137209,13615029.264746033
137210,11461008.50288541
137211,3066104.1546296966
137212,4245909.645656198
137213,4443856.7001193445
137214,17283334.92085622
137215,2230954.924455584
137216,8809098.253782637
137217,5231410.989060602
137218,5072636.833613592
137219,4759060.703938293
137220,2641763.4400565205
137221,2814560.137275673
137222,4959673.293867427
137223,2314304.724138493
137224,2257578.539165903
137225,1350803.2982644206
137226,7131752.725460611
137227,3688556.378989051
137228,4560116.37003935
137229,1743473.0899952024
137230,3472689.9634325416
137231,4579101.261290635
137232,2648989.5885668956
137233,4935178.0134886205
137234,1622899.4666629806
137235,5846919.295522406
137236,8216659.009208681
137237,8044461.363089515
137238,8826358.753953982
137239,3310331.725797226
137240,3552307.171720709
137241,9916255.508857565
137242,7865533.679228092
137243,3648353.0776007487
137244,3128311.039888791
137245,4121864.356166425
137246,5091140.742743815
137247,5553779.8565238705
137248,3681755.777306915
137249,3175680.823302586
137250,3591206.429040457
137251,2731759.811206302
137252,2311353.2103485595
137253,7276037.224904101
137254,4154673.9064326664
137255,2139466.1274832897
137256,2234511.1048473227
137257,6711719.084374122
137258,4402164.188116989
137259,3425812.79147152
137260,5333864.631463284
137261,8705319.586263752
137262,10322936.972995594
137263,2631553.685127267
137264,3259566.0092250146
137265,8677139.19373613
137266,2769088.3163208873
137267,6971477.070388957
137268,5248722.657221869
137269,2273918.481934509
137270,3791045.4450697815
137271,3135067.124231571
137272,3352802.3848015796
137273,4294876.645994847
137274,3083685.349799336
137275,6817656.784305977
137276,1627035.351442292
137277,2302220.5370829683
137278,3911838.389811129
137279,7169959.47826453
137280,6791769.393086117
137281,2876654.0563013023
137282,13150761.594650654
137283,3664964.669421822
137284,5882955.509028032
137285,6589336.790459448
137286,10555915.73182893
137287,5061878.299808676
137288,3829126.995959264
137289,5263067.945124846
137290,1588878.0672976966
137291,3339035.6633534743
137292,3011565.045568017
137293,4018114.660762441
137294,5318766.081331608
137295,9866542.117651412
137296,4077241.835812319
137297,22791433.588233475
137298,5968179.555434543
137299,2435674.502738059
137300,2588752.5980956256
137301,1412195.8635111647
137302,1965624.2845375608
137303,4719224.810012885
137304,3089737.705105041
137305,4527980.475128562
137306,5281432.014122681
137307,10272047.541702218
137308,7804428.218942713
137309,2588206.046329507
137310,4501246.581617432
137311,6769208.533871349
137312,5116255.025473855
137313,6040276.598251944
137314,3290254.2151364773
137315,5850578.777955844
137316,3713153.361884552
137317,4876716.384583745
137318,6084176.378667897
137319,8076464.222394317
137320,11059210.500993678
137321,2449660.782218025
137322,6670303.379436406
137323,8498560.527727703
137324,3561294.8259229064
137325,6071633.49028537
137326,4748768.682136064
137327,2730804.4890402895
137328,2734663.8636354352
137329,14971327.579456858
137330,7269276.475510491
137331,4497737.396376745
137332,2896633.019058951
137333,11162734.040740157
137334,2026951.5981016313
137335,3452972.2851210777
137336,1808876.900269003
137337,4695494.572287311
137338,7107836.880447496
137339,5341506.138279875
137340,5121030.95204978
137341,10817164.390480867
137342,7869352.955786163
137343,8744758.975521265
137344,3264676.151526853
137345,11399296.540394207
137346,2565871.9266804424
137347,3472724.3973641642
137348,2336170.1688709827
137349,11134959.720474266
137350,1816495.4414248029
137351,6006096.779434958
137352,2664120.941107226
137353,6895156.041752863
137354,6571835.364532166
137355,4095598.77922626
137356,2974853.490440811
137357,5589106.90082253
137358,4676317.738957369
137359,5786786.8856980605
137360,3164649.6421865257
137361,23797049.96594363
137362,4271208.914539693
137363,4396240.878017039
137364,5814465.585865059
137365,7840826.138608886
137366,6719106.365014413
137367,2031704.06516553
137368,2976172.022957885
137369,21440811.372351505
137370,5744543.725345099
137371,2481537.478486498
137372,2345801.3431938607
137373,6536249.896923889
137374,7770475.140327882
137375,4122392.0527032837
137376,5564612.971474859
137377,4957532.82150529
137378,10562793.417574804
137379,5497501.151686476
137380,4099381.019919438
137381,4408395.496732747
137382,4487356.663578575
137383,3756340.5465282714
137384,3930506.2818995607
137385,8286485.218398861
137386,11497563.153418012
137387,2372949.6056346674
137388,3881315.6075386447
137389,2843766.9793603015
137390,3975866.3732506796
137391,1692320.6726682673
137392,2032922.9092080551
137393,7869199.801353961
137394,6081577.995263781
137395,4313848.75922808
137396,3059851.618031007
137397,3381626.189702833
137398,4790087.235284074
137399,3324378.1402178006
137400,6194224.299501433
137401,4811683.297871111
137402,6136145.707899712
137403,1320701.3586780336
137404,5418323.465210711
137405,6073413.465099325
137406,7236560.844287652
137407,11250060.710752686
137408,3591530.934997273
137409,5455524.508681948
137410,3635400.3436718686
137411,3642958.1365084364
137412,2528157.5905671483
137413,983029.1423142429
137414,2823875.689242253
137415,4216973.23252741
137416,2411534.28996016
137417,2945037.6116301296
137418,4265060.04902257
137419,1444172.2320326765
137420,5766949.796209364
137421,6233410.467336522
137422,14184871.41705674
137423,9485799.828509904
137424,3837346.263644913
137425,5521989.551838748
137426,5326576.694236145
137427,9809271.450496705
137428,17745389.365425058
137429,2707597.03173873
137430,3059655.387665583
137431,8438221.248224491
137432,7379350.646047695
137433,3565438.0086990455
137434,9797758.83396055
137435,4915423.837017993
137436,4769043.06606414
137437,4288272.06831104
137438,4740391.301650468
137439,6050121.565788483
137440,34685225.961408846
137441,6023855.314299036
137442,1623343.9823029707
137443,2918542.129071067
137444,2497160.0232216325
137445,3693589.7062805146
137446,9474435.454270491
137447,5516602.615031354
137448,3262999.1402977225
137449,3197309.234925238
137450,3935048.9169210605
137451,13716186.733562801
137452,5369292.3338534655
137453,5490794.487067416
137454,1873366.2618617676
137455,16853481.56922172
137456,5656280.201536216
137457,8360727.554461282
137458,3032583.0191054395
137459,19397438.072201062
137460,6497849.158411908
137461,2470173.111431711
137462,2538927.453066519
137463,2445301.831988494
137464,14347363.912853114
137465,4421193.706825188
137466,4804405.047943818
137467,3166092.0145291514
137468,4418841.155802597
137469,4486043.94450734
137470,9265198.332917674
137471,5498309.232718166
137472,7444911.651021068
137473,7488845.4703014055
137474,10003915.67206388
137475,6531763.450642053
137476,6700298.374262743
137477,3542745.518102073
137478,4362447.89320874
137479,4187148.4660622026
137480,5624188.27340243
137481,4224670.643829118
137482,11944253.829212315
137483,3692397.3361549894
137484,1685054.5792321202
137485,4564617.152528576
137486,10223273.163843028
137487,4070140.0165064246
137488,6196915.809785541
137489,6278547.924916953
137490,6117754.774403161
137491,983940.7683375146
137492,4447357.104431299
137493,9085202.830242064
137494,4380297.6769162975
137495,6416511.1519877445
137496,6168119.115298458
137497,4204912.406125646
137498,3332698.451226354
137499,3018433.3881618204
137500,6955735.890350495
137501,2713473.725509874
137502,4680716.871542222
137503,2501468.6452937825
137504,5552864.699131644
137505,7162352.505479298
137506,4802640.203325784
137507,3046619.057239991
137508,24241012.790800724
137509,20312935.595025584
137510,3888130.668364165
137511,1460351.559793921
137512,1491418.3538998677
137513,1723756.6483888172
137514,8035104.461295123
137515,4444892.214940256
137516,3928240.682884391
137517,4984142.19644057
137518,6527467.064990356
137519,2158032.6294217617
137520,2884654.207106797
137521,4606966.528772435
137522,5003131.707572056
137523,2517336.6005136566
137524,8248854.753053521
137525,6591342.061117184
137526,2666446.756094812
137527,8180493.015360274
137528,5175270.728075428
137529,7987623.47632243
137530,3628967.0018040403
137531,5103492.47783908
137532,5804178.646694033
137533,3871900.247683671
137534,8492440.648002638
137535,2275411.0227522193
137536,3568165.219120577
137537,2935059.9440033073
137538,3541129.779804609
137539,5379704.611271713
137540,2570781.4422587617
137541,5200401.0526700765
137542,3987109.3963700705
137543,5362197.71102961
137544,2856685.4777204907
137545,5953384.576752198
137546,3270845.5587887266
137547,6035931.222902912
137548,3528039.3438727125
137549,5066592.226127025
137550,4184642.1077268734
137551,1983883.6941729528
137552,14049575.673932053
137553,8787978.640952481
137554,6929207.2487027915
137555,7438869.636501713
137556,4001198.7312398395
137557,8910223.418053608
137558,2151786.748592914
137559,10058081.405292992
137560,10924020.135569235
137561,3993923.2840663404
137562,9953442.062519724
137563,5828929.078010558
137564,6964645.541574182
137565,2689537.761803618
137566,8491457.107539117
137567,5319420.29276401
137568,3162551.709220671
137569,4714780.271216723
137570,35031107.346862726
137571,2771707.6714976337
137572,7317574.039890579
137573,4568384.212828178
137574,3869886.529982857
137575,6450901.249258299
137576,3751586.3587459764
137577,17275113.733624008
137578,2303369.0815041736
137579,2234098.1997806975
137580,4065380.981674588
137581,7234313.607386518
137582,3360968.799601578
137583,5956449.4364583995
137584,7185693.356983158
137585,8245609.505946625
137586,2039465.4936232087
137587,5324327.13222262
137588,7111248.16056377
137589,10910911.51840315
137590,2285229.0020051016
137591,6517915.061693883
137592,9444413.954813741
137593,1871063.8563491763
137594,3413079.2276618434
137595,1935800.8590286786
137596,10703121.828605339
137597,7667985.3638343215
137598,8420715.693236196
137599,3323356.7215342517
137600,5884803.129859415
137601,1828361.4691449255
137602,3854150.4132460314
137603,3225981.6382382656
137604,3782989.6482159444
137605,4827112.445505897
137606,3432920.62418605
137607,5542662.6486065965
137608,4638606.4307455635
137609,4220052.465741565
137610,1871422.1840065077
137611,1447398.593843011
137612,3749293.3615213525
137613,2770513.12986657
137614,3083936.0154327056
137615,9406958.941588158
137616,6098207.395148248
137617,5680895.241128433
137618,4964641.8261945825
137619,2214052.7232769504
137620,4257192.252037903
137621,4244433.103772297
137622,2954349.7704401356
137623,4662802.795384796
137624,22482327.96443119
137625,3471355.0395826553
137626,12967241.040162671
137627,6135010.342838002
137628,5448285.029617856
137629,4482442.468996309
137630,2734435.69397588
137631,3264285.9533112594
137632,3884559.0890024127
137633,525208.3877274723
137634,2030537.757263905
137635,5975249.052484969
137636,6296792.835333992
137637,4370902.710841174
137638,8047653.011052449
137639,2714118.3638646193
137640,12537610.046779474
137641,4501487.273794952
137642,6134094.089975898
137643,676276.0625632155
137644,1031018.391760127
137645,5836563.702953532
137646,12842039.660459787
137647,10235461.885291457
137648,4642927.637738111
137649,2772891.49300883
137650,1839486.9630269012
137651,2908200.6123705776
137652,1777111.110123109
137653,3219229.9359694766
137654,11593285.299126672
137655,3952189.9307537475
137656,10910060.749424871
137657,1761052.758247701
137658,9316254.063814897
137659,5515099.015409831
137660,2123274.280691829
137661,6027859.4629251035
137662,5380090.838792795
137663,7978789.1282707285
137664,7226468.923985544
137665,2578015.9379976103
137666,13448148.038741214
137667,1696230.6927814279
137668,1504177.120169076
137669,6323279.5865624705
137670,4525742.878389655
137671,5184520.060640615
137672,17032727.680930723
137673,5298504.612873226
137674,6917006.843068928
137675,5770013.382986524
137676,5690712.999909347
137677,9414938.854156757
137678,3027795.2743360675
137679,6933913.529359638
137680,2741511.1343920813
137681,8524106.856898861
137682,9031980.875877162
137683,4084967.233649188
137684,11566035.724374471
137685,5458327.67356079
137686,7103087.236976403
137687,4527703.270199274
137688,3554635.540605757
137689,2233621.2900139806
137690,5260292.646876596
137691,3359895.3361994647
137692,3632858.5700710476
137693,6597894.884051395
137694,4766506.329511868
137695,17026333.664556254
137696,4662756.192572088
137697,3032797.965853762
137698,3613025.657078083
137699,5785743.762392133
137700,8602265.367623849
137701,5144363.108675645
137702,7014004.274116584
137703,1341561.3084108531
137704,5638017.47528848
137705,6851187.799903559
137706,3868355.6456324426
137707,3420966.8203740874
137708,3910857.105417745
137709,3824355.9741108455
137710,4954109.358681044
137711,3959239.2506006006
137712,5370550.250827775
137713,4440532.183431354
137714,4585707.636436981
137715,4189208.1499341875
137716,5144314.622553818
137717,4434168.837420604
137718,3687204.799168648
137719,4210366.753541363
137720,5743807.924435651
137721,6937398.578338887
137722,6025915.678371979
137723,3187694.4910909794
137724,3664443.175680449
137725,6084855.94527949
137726,7519366.483129403
137727,3916727.0559716783
137728,7653701.377398117
137729,1633510.8063619433
137730,4381251.9578639455
137731,2680858.602664701
137732,10840039.142870538
137733,4397723.717446362
137734,5297837.788136049
137735,2020795.48173376
137736,8892724.423017427
137737,3453792.057281477
137738,4211857.704289027
137739,2989866.6654720237
137740,2539068.5967717916
137741,10755756.63212129
137742,7701036.926312516
137743,4205829.121912853
137744,2326459.6740308157
137745,6773146.73631076
137746,5394337.671187672
137747,1730472.4944033702
137748,4839740.897340887
137749,3127284.947128933
137750,11905498.463344313
137751,4035043.1042126566
137752,6221778.349831131
137753,7003187.232471942
137754,2247859.4800328203
137755,2002208.6983833073
137756,2840967.7128878324
137757,4959895.291745462
137758,2415982.1750214477
137759,1410077.1631217669
137760,3004309.3412508448
137761,3802053.929028425
137762,2494863.840459088
137763,6944872.075707381
137764,6578742.701523431
137765,9058025.043970171
137766,3221408.2875137255
137767,4537563.57150299
137768,6263124.956687384
137769,25148781.146675475
137770,3867202.2632056638
137771,4358157.566966336
137772,5290492.525755832
137773,4288487.534516474
137774,2767612.6270473828
137775,8495135.519004157
137776,11844115.54814778
137777,1902324.8488962923
137778,3505948.5617375844
137779,9278848.373875633
137780,8388447.418179564
137781,3380079.5385606457
137782,11722668.445176136
137783,9454294.19658292
137784,3757176.8476279317
137785,3352120.7770771952
137786,4967422.681825993
137787,6148304.245007205
137788,3612838.1379541336
137789,15388387.800359888
137790,1941118.7215162835
137791,4761533.681720935
137792,3227114.098471187
137793,4398396.50459608
137794,2634830.4146699337
137795,4328503.449828689
137796,1856908.22837948
137797,4645138.059179285
137798,2564523.3564619585
137799,10169248.876218041
137800,7074648.483754197
137801,5383514.860255634
137802,3681497.146055726
137803,2227310.6572651803
137804,2705456.907409441
137805,8383588.646175596
137806,6392414.069755184
137807,3958611.2076923796
137808,20254366.64052912
137809,5795160.48371772
137810,3673150.659917018
137811,3572363.1543648373
137812,1368874.7100201468
137813,1939691.0153170489
137814,5505720.769198183
137815,5597922.376472615
137816,5798345.298264874
137817,6602027.817030233
137818,4808730.885305035
137819,3763482.239831891
137820,7724374.04268997
137821,3710898.3081633244
137822,4238183.889901032
137823,5838652.802788087
137824,2262195.511899684
137825,4751936.266004237
137826,3118803.713403719
137827,7905436.880796806
137828,7133115.556503461
137829,12745395.986870192
137830,6549897.360365207
137831,4908654.628703873
137832,3508770.2013505413
137833,6786315.13549976
137834,1890833.078387855
137835,8142131.257343832
137836,5942664.261526411
137837,5971727.348646327
137838,6173510.32299921
137839,11734528.973906152
137840,2008231.6592649133
137841,2029795.4451884283
137842,7894927.481113838
137843,6390285.684995961
137844,5148568.8598458655
137845,2892600.9188205963
137846,3693492.736671436
137847,7268856.893289583
137848,3288736.9369396404
137849,8024166.045374146
137850,10989770.083064709
137851,6039825.151776802
137852,33524314.54918223
137853,5695369.7158649545
137854,13992428.740762506
137855,2881322.5095694987
137856,9743292.952801136
137857,3859747.9238024782
137858,3731554.9883849267
137859,2599368.0937803136
137860,3233409.3072241596
137861,4145344.078029484
137862,7107587.440394803
137863,5317916.825022991
137864,6581909.414543919
137865,9876000.056216635
137866,12606126.680292558
137867,13021054.068599658
137868,7813316.185948088
137869,4411317.852903173
137870,10231318.610976355
137871,12090574.187716216
137872,6776259.660457822
137873,7650707.037800063
137874,5554455.540819188
137875,9984030.04606532
137876,14023132.072664198
137877,7280506.269183933
137878,2099135.7603387395
137879,13118892.11950494
137880,3845369.026964775
137881,6273345.2140805535
137882,1787185.3335611983
137883,5915297.433107996
137884,3277142.346227973
137885,11722045.308283053
137886,2711404.756676782
137887,3912759.6044536377
137888,4789262.040870864
137889,7556830.06409065
137890,5858428.374233447
137891,5661503.713980954
137892,3410797.6993823675
137893,9136952.408850169
137894,4959447.7278530225
137895,3918926.164347693
137896,7856372.9353585
137897,9372402.677845078
137898,8228856.619998179
137899,3407883.5737675535
137900,6180266.5047387965
137901,3673842.974126483
137902,2812110.707526734
137903,2130304.411984346
137904,4520933.460851536
137905,7446580.026812993
137906,7559172.137866884
137907,12127319.031547226
137908,3926332.6432030317
137909,3909291.7674699347
137910,5892611.9788034335
137911,3016023.4091086057
137912,3395838.8330617924
137913,8553548.202169413
137914,12099862.064659007
137915,6853674.985691308
137916,35868692.533775456
137917,6246402.039424646
137918,5296993.058752379
137919,3327512.8147800206
137920,4387234.281881765
137921,2475188.0083627314
137922,9960093.218432773
137923,5329829.708228732
137924,6653705.142955667
137925,3338112.037978129
137926,6160392.75342762
137927,6517877.527335794
137928,6766436.48821498
137929,7251199.984927237
137930,2882635.775099884
137931,4643264.960370244
137932,2382138.0382631733
137933,7904531.561247221
137934,3403111.1202353803
137935,7610405.486379043
137936,4903821.711946686
137937,3116776.1841612617
137938,2208272.670804128
137939,4104589.2643123604
137940,5443949.204262052
137941,2443671.8481491976
137942,5840813.98915844
137943,9246318.799943458
137944,6150836.253989823
137945,920665.3209504025
137946,6504657.341188424
137947,5798077.784942153
137948,5325911.861241852
137949,7760799.174261843
137950,2517797.7703040703
137951,2801450.2745133634
137952,1303537.3798265066
137953,6327417.193767696
137954,2325999.2597696735
137955,10643312.181740316
137956,5192074.704332673
137957,7900202.482458553
137958,4618963.937951695
137959,7967203.879330155
137960,6658556.792274072
137961,4136698.381993985
137962,2197076.4760634773
137963,8002762.286323093
137964,4379527.176911541
137965,7004585.606392711
137966,4072315.0372592993
137967,5903104.56818903
137968,14316216.139833106
137969,2742090.349580778
137970,13135613.145941207
137971,4500727.123972367
137972,18239923.065422118
137973,1271693.6288702483
137974,2158551.997888661
137975,1624798.183104013
137976,2714026.9970838954
137977,4023902.550243469
137978,1759671.1415502364
137979,3311861.8068653974
137980,26698444.404395495
137981,7550119.141860628
137982,5267070.268474432
137983,4677793.676107559
137984,4208846.203001463
137985,3334334.761706686
137986,7429611.728820527
137987,3257163.403210637
137988,12388168.823688988
137989,2228572.153790185
137990,6727547.969324134
137991,9027987.821257973
137992,4577539.8955141455
137993,1643896.8432333537
137994,2485516.3380241804
137995,6250809.497065978
137996,7968360.217227671
137997,4922463.18291998
137998,15056175.572527308
137999,9418161.477154296
138000,1560946.3277051456
138001,1932469.3102434522
138002,7650008.628051915
138003,7669399.570242396
138004,9001038.2945958
138005,4434479.909267247
138006,2631269.032657892
138007,2569993.3634265237
138008,2497804.0892798295
138009,12411112.921391811
138010,4410283.551442253
138011,5212850.088250009
138012,1860221.1970756808
138013,20818564.995093055
138014,2021682.595649004
138015,1671951.347579257
138016,13487438.345610136
138017,4552842.761330017
138018,3184259.1074071843
138019,4539107.696015178
138020,3222208.4887518026
138021,2912781.783838483
138022,2719974.562784594
138023,4633954.252558384
138024,2751968.2313874215
138025,5822440.949958637
138026,3637140.644413112
138027,1315640.824415246
138028,7967886.234940016
138029,1854091.3596459324
138030,3850649.575837436
138031,3158096.0209914097
138032,6451158.787123999
138033,7082734.461516213
138034,3648604.996492342
138035,2007058.5535352016
138036,1643625.4091914543
138037,2912599.7229585573
138038,22771664.407912407
138039,3388930.2629410517
138040,5586595.761030102
138041,6133709.953476133
138042,4252652.593175629
138043,6240916.642105355
138044,3426574.2790316436
138045,9227507.780534714
138046,4720234.803494782
138047,4595930.624022463
138048,3744671.5663563833
138049,2051379.0459344124
138050,12181646.132489717
138051,3260524.3932685405
138052,5697990.875253433
138053,4501804.616885575
138054,5993270.362265977
138055,1868665.7153948229
138056,2692979.9819212155
138057,8217124.198369643
138058,3426390.7537818765
138059,1303972.9695277852
138060,2806480.1386852926
138061,3084522.248406501
138062,1934292.8080856989
138063,2863104.4330698554
138064,2499795.8276518555
138065,7231926.089104784
138066,1914785.5989150358
138067,12057597.612653155
138068,3852554.441605338
138069,6649978.7835416235
138070,1781042.5206895215
138071,1905693.0255371844
138072,3520255.570623492
138073,4401640.441763499
138074,12188651.23064225
138075,2995619.5524886474
138076,7059261.643619132
138077,1702258.0166335865
138078,12595554.920643087
138079,9010399.56485354
138080,6133886.832164856
138081,5876046.724512188
138082,4795259.200921742
138083,5289379.4604733465
138084,2711380.0016642725
138085,7433896.404043653
138086,2697926.8309318363
138087,2437510.170692295
138088,5798239.7979646865
138089,3107670.57521253
138090,4937269.102460367
138091,2689490.370327807
138092,3040271.001503816
138093,5564474.696707304
138094,14448773.845638316
138095,5432254.309181332
138096,6916544.702273613
138097,3105876.896983617
138098,2638391.542138341
138099,2644823.5824484914
138100,7072936.353126892
138101,7280731.040954547
138102,2540076.1890451633
138103,3594027.3402546146
138104,8660691.408954078
138105,2154661.7734358506
138106,3705597.6552335215
138107,2566048.5900190934
138108,5501239.2804053975
138109,3286430.21602006
138110,7144786.566051862
138111,4065362.828717298
138112,2077872.6977141434
138113,3526313.184337491
138114,4653292.289537838
138115,4296935.478383735
138116,7150212.774231112
138117,4040035.8956676726
138118,2800082.837796576
138119,4177971.636041499
138120,2250494.644773214
138121,5879730.11048544
138122,3605375.988482483
138123,6271974.168273117
138124,6270563.107506518
138125,8611006.675570156
138126,5299096.793178582
138127,4497828.91922643
138128,2326328.0405971664
138129,7110975.972951699
138130,3796859.9727441682
138131,3008951.343429545
138132,5372328.686551638
138133,4801037.472438776
138134,3438231.985405009
138135,3403051.6696885545
138136,10222773.097658765
138137,7961184.977751423
138138,20109046.790964503
138139,4535980.38349596
138140,3593180.1267173854
138141,2224314.832760152
138142,7600088.291048469
138143,2892066.9766670857
138144,22136279.75000584
138145,5656292.858335017
138146,3254755.3617089167
138147,1886096.2729030952
138148,5120968.448003088
138149,7096446.272463389
138150,4289767.775970122
138151,6395515.115194187
138152,15009403.953093331
138153,6132623.108322059
138154,2184887.957106994
138155,3837380.488695714
138156,1413934.2579339293
138157,2561046.1809947784
138158,6197509.835092975
138159,4033239.8631786695
138160,4120474.598544284
138161,3359837.2995330114
138162,1805028.89937304
138163,2723709.9130431893
138164,5599735.070536167
138165,4467409.334317877
138166,8684136.848070746
138167,12533391.521670336
138168,4765730.036547836
138169,8297353.559929074
138170,1081532.632301067
138171,3716581.245163968
138172,2516473.6632844754
138173,7547938.2013569
138174,5684086.222415005
138175,5065098.848416753
138176,5518251.661115148
138177,4448188.922299552
138178,2596258.7062412356
138179,51554446.653650045
138180,3121374.1637943294
138181,3534707.406846801
138182,1520817.3946858174
138183,4118633.4253285243
138184,7706885.728801054
138185,14946992.328243608
138186,3041763.7638511094
138187,12463977.053275276
138188,2173910.1846178635
138189,9986517.391965708
138190,2400354.20172382
138191,5093964.9042627625
138192,17134008.2052871
138193,9082070.770935066
138194,6553089.050851326
138195,3592206.980563074
138196,5313585.50730659
138197,1609603.552641219
138198,3307851.6324779447
138199,4491022.258862324
138200,738149.6591931273
138201,4176614.8137052176
138202,3177405.1591611723
138203,8602685.955578825
138204,4055280.912058995
138205,1764235.232656665
138206,2938733.635795768
138207,2767076.2599531105
138208,2600721.873562377
138209,5596795.835905854
138210,5141736.169896095
138211,5076516.584065899
138212,1806783.2040239838
138213,4464673.706302668
138214,5290947.761310388
138215,7316458.288555783
138216,4823649.041817855
138217,6181391.6547955
138218,3715651.8835336347
138219,13276669.388045264
138220,7798746.647057982
138221,3342977.1950189997
138222,2979827.532182551
138223,8798890.124748446
138224,2658514.3005976067
138225,5788613.06179977
138226,4736094.497151529
138227,3696361.0037378166
138228,12402142.255077643
138229,17518263.26069671
138230,8688290.669154227
138231,1796932.9600582775
138232,2850261.5096677984
138233,3050827.2753887866
138234,3325166.2650302565
138235,4183400.671819074
138236,3237246.6729724887
138237,1849794.8332937143
138238,12069668.309788233
138239,14710760.857263591
138240,8761392.970037108
138241,3864613.971497924
138242,2855636.4988303315
138243,5034712.286352801
138244,3885123.715179864
138245,15828678.57119692
138246,15862751.55864249
138247,8322791.913439467
138248,5223378.952258721
138249,1561670.361467796
138250,7612428.861225467
138251,4683283.548848179
138252,15269938.390354505
138253,19807518.759423018
138254,6009304.506692712
138255,1369898.4050452118
138256,5269418.054939544
138257,6571660.735290926
138258,6409826.763164648
138259,2626551.1180289793
138260,2211473.998140307
138261,1627096.7911802917
138262,1700778.433295385
138263,2502834.963222614
138264,2975290.8679360775
138265,5195463.061448065
138266,9418161.477154296
138267,4367532.15108981
138268,3933293.295168483
138269,3650900.109808585
138270,1770849.4219091106
138271,8026722.896613007
138272,1902665.2794841575
138273,11200936.10864728
138274,29795387.75934158
138275,2375112.6514026686
138276,1985572.9937751738
138277,5049258.882365064
138278,4314876.746746441
138279,10378503.782933673
138280,12232754.713891238
138281,1475689.873524372
138282,2099177.76938896
138283,3363263.9776729895
138284,3073347.933816112
138285,1924373.8446123344
138286,2306976.8051746935
138287,9124031.783808632
138288,4567601.494991217
138289,5548922.160169307
138290,7510959.098266808
